University of Alaska	alaska.edu	Anchorage	AK
Lincoln University	lincolne.edu	Jefferson City	MO
Lindenwood University	lindenwood.edu	Saint Charles	MO
Linn State Technical College	linnstate.edu	Linn	MO
Maryville University	maryville.edu	Saint Louis	MO
Metropolitan Community College	mcckc.edu	Kansas City	MO
Mineral Area College	mineralarea.edu	Park Hills	MO
Mizzou University of Missouri	missouri.edu	Columbia	MO
Missouri State University	missouristate.edu	Springfield	MO
Missouri Valley College	moval.edu	Marshall	MO
Missouri Southern State University	mssu.edu	Joplin	MO
Missouri University of Science and Technology	mst.edu	Rolla	MO
North Central Missouri College	ncmissouri.edu	Trenton	MO
Nazarene Theological Seminary	nts.edu	Kansas City	MO
Northwest Missouri State University	nwmissouri.edu	Maryville	MO
Ozarks Technical Community College	otc.edu	Springfield	MO
Park University	park.edu	Parkville	MO
Rockhurst University	rockhurst.edu	Kansas City	MO
Southwest Baptist University	sbuniv.edu	Bolivar	MO
South Central Career Center	scccwp.edu	West Plains	MO
Southeast Missouri State University	semo.edu	Cape Girardeau	MO
Saint Louis University	slu.edu	Saint Louis	MO
Saint Charles Community College	stchas.edu	Cottleville	MO
Saint Louis Community College	stlcc.edu	Saint Louis	MO
Truman State University	truman.edu	Kirksville	MO
University of Central Missouri	ucmo.edu	Warrensburg	MO
University of Missouri Kansas City	umkc.edu	Kansas City	MO
University of Missouri Saint Louis	umsl.edu	Saint Louis	MO
University of Missouri System	umsystem.edu	Columbia	MO
Webster University	webster.edu	Webster Groves	MO
Westminster College, Missouri	westminster-mo.edu	Fulton	MO
Washington University in Saint Louis	wustl.edu	Saint Louis	MO
Alcorn State University	alcorn.edu	Lorman	MS
Belhaven University	belhaven.edu	Jackson	MS
Delta State University	deltastate.edu	Cleveland	MS
East Mississippi Community College	eastms.edu	Scooba	MS
Jackson State University	jsums.edu	Jackson	MS
Mississippi Gulf Coast Community College	mgccc.edu	Perkinston	MS
Mississippi State University	mssstate.edu	Mississippi State	MS
Northeast Mississippi Community College	nemcc.edu	Booneville	MS
The University of Mississippi	olemiss.edu	University	MS
Pearl River Community College	prcc.edu	Hattiesburg	MS
Reformed Theological Seminary	rts.edu	Jackson	MS
University of Mississippi Medical Center	umc.edu	Jackson	MS
University of Southern Mississippi	usm.edu	Hattiesburg	MS
William Carey University	wmcarey.edu	Hattiesburg	MS
Itawamba Community College	iccms.edu	Fulton	MS
Blackfeet Community College	bfcc.edu	Browning	MT
Carroll College	carroll.edu	Helena	MT
Fort Peck Community College	fpcc.edu	Poplar	MT
Flathead Valley Community College	fvcc.edu	Kalispell	MT
Miles Community College	milescc.edu	Miles City	MT
Montana State University	montana.edu	Bozeman	MT
Montana State University Billings	msubillings.edu	Billings	MT
Montana State University - Northern	msun.edu	Havre	MT
Montana Tech of the University of Montana	mtech.edu	Butte	MT
Montana University System	mus.edu	Helena	MT
Rocky Mountain College	rocky.edu	Billings	MT
University of Montana Helena College	umhelena.edu	Helena	MT
University of Montana	umt.edu	Missoula	MT
University of Montana Western	umwestern.edu	Dillon	MT
Asheville-Buncombe Technical Community College	abtech.edu	Asheville	NC
Alamance Community College	alamancecc.edu	Burlington	NC
Appalachian State University	appstate.edu	Boone	NC
Bladen Community College	bladencc.edu	Dublin	NC
Body Therapy Institute	bti.edu	Siler City	NC
Campbell University	campbell.edu	Buies Creek	NC
Cape Fear Community College	cfcc.edu	Wilmington	NC
Charlotte School of Law	charlottelaw.edu	Charlotte	NC
Chowan University	chowan.edu	Murfreesboro	NC
Central Piedmont Community College	cpcc.edu	Charlotte	NC
Craven Community College	cravencc.edu	New Bern	NC
Davidson College	davidson.edu	Davidson	NC
Duke University	duke.edu	Durham	NC
Durham Technical Community College	durhamtech.edu	Durham	NC
Elizabeth City State University	ecsu.edu	Elizabeth City	NC
East Carolina University	ecu.edu	Greenville	NC
Elon University	elon.edu	Elon	NC
Fayetteville Technical Community College	faytechcc.edu	Fayetteville	NC
Forsyth Technical Community College	forsythtech.edu	Winston-Salem	NC
Gardner-Webb University	gardner-webb.edu	Boiling Springs	NC
Gaston College	gaston.edu	Dallas	NC
Guilford Technical Community College	gtcc.edu	Jamestown	NC
Heritage Bible College	heritagebiblecollege.edu	Dunn	NC
High Point University	highpoint.edu	High Point	NC
Isothermal Community College	isothermal.edu	Spindale	NC
Lenoir Community College	lenoircc.edu	Kinston	NC
Lees McRae College	lmc.edu	Banner Elk	NC
Methodist University	methodist.edu	Fayetteville	NC
The University of Mount Olive	umo.edu	Mount Olive	NC
Montgomery Community College	montgomery.edu	Troy	NC
North Carolina Central University	nccu.edu	Durham	NC
North Carolina School of Science and Mathematics	ncssm.edu	Durham	NC
North Carolina State University	ncsu.edu	Raleigh	NC
North Carolina Wesleyan College	ncwc.edu	Rocky Mount	NC
New Life Theological Seminary	nlts.edu	Charlotte	NC
University of North Carolina	northcarolina.edu	Wilmington	NC
Piedmont Community College	piedmontcc.edu	Roxboro	NC
Pitt Community College	pittcc.edu	Greenville	NC
Queens University of Charlotte	queens.edu	Charlotte	NC
Randolph Community College	randolph.edu	Asheboro	NC
Roanoke-Chowan Community College	roanokechowan.edu	Ahoskie	NC
Salem College	salem.edu	Winston-Salem	NC
Sampson Community College	sampsoncc.edu	Clinton	NC
Sandhills Community College	sandhills.edu	Pinehurst	NC
Saint Andrews University	sapc.edu	Laurinburg	NC
Southeastern Community College	sccnc.edu	Whiteville	NC
Southeastern Baptist Theological Seminary	sebts.edu	Wake Forest	NC
Shaw University	shawu.edu	Raleigh	NC
Southwestern Community College	southwesterncc.edu	Sylva	NC
South Piedmont Community College	spcc.edu	(multiple locations)	NC
Stanly Community College	stanly.edu	(multiple locations)	NC
Saint Augustine's University	st-aug.edu	Raleigh	NC
University of North Carolina at Chapel Hill	unc.edu	Chapel Hill	NC
University of North Carolina Asheville	unca.edu	Asheville	NC
University of North Carolina Charlotte	uncc.edu	Charlotte	NC
University of North Carolina Greensboro	uncg.edu	Greensboro	NC
University of North Carolina Pembroke	uncp.edu	Pembroke	NC
University of North Carolina School of the Arts	uncsa.edu	Winston-Salem	NC
University of North Carolina Wilmington	uncw.edu	Wilmington	NC
Vance-Granville Community College	vgcc.edu	Henderson	NC
Wake Technical Community College	waketech.edu	Raleigh	NC
Warren Wilson College	warren-wilson.edu	Asheville	NC
Western Carolina University	wcu.edu	Cullowhee	NC
Wake Forest University	wfu.edu	Winston-Salem	NC
Western Piedmont Community College	wpcc.edu	Morganton	NC
Winston-Salem State University	wssu.edu	Winston-Salem	NC
Dakota College at Bottineau	dakotacollege.edu	Bottineau	ND
Mayville State University	mayvillestate.edu	Mayville	ND
Minot State University	minotstateu.edu	Minot	ND
North Dakota State University	ndsu.edu	Fargo	ND
North Dakota University System	ndus.edu	Bismarck	ND
Turtle Mountain Community College	tm.edu	Belcourt	ND
University of North Dakota	und.edu	Grand Forks	ND
United Tribes Technical College	utcc.edu	Bismarck	ND
Valley City State University	vcsu.edu	Valley City	ND
Williston State College	willistonstate.edu	Williston	ND
Bellevue University	bellevue.edu	Bellevue	NE
Bryan College of Health Sciences	bryanhealth.org	(multiple locations)	NE
Creighton University	creighton.edu	Omaha	NE
Chadron State College	csc.edu	Chadron	NE
Concordia University Nebraska	cune.edu	Seward	NE
Joseph's College	josephscollege.edu	(multiple locations)	NE
Little Priest Tribal College	littlepriest.edu	Winnebago	NE
Mid-Plains Community College	mpcc.edu	North Platte	NE
University of Nebraska	nebraska.edu	Lincoln	NE
Northeast Community College	northeast.edu	Norfolk	NE
Union College	ucollege.edu	Lincoln	NE
University of Nebraska at Kearney	unk.edu	Kearney	NE
University of Nebraska at Lincoln	unl.edu	Lincoln	NE
University of Nebraska Medical Center	unmc.edu	Omaha	NE
University of Nebraska Omaha	unomaha.edu	Omaha	NE
Wayne State College	wsc.edu	Wayne	NE
Saint Anselm College	anselm.edu	Manchester	NH
Antioch University New England	antiochne.edu	Keene	NH
Community College System of New Hampshire	ccsnh.edu	(multiple locations)	NH
Colby Sawyer College	colby-sawyer.edu	New London	NH
Dartmouth College	dartmouth.edu	Hanover	NH
Phillips Exeter Academy	exeter.edu	Exeter	NH
Granite State College	granite.edu	Concord	NH
Keene State College	keene.edu	Keene	NH
Manchester Community College	mccnh.edu	Manchester	NH
Mount Washington College	mountwashington.edu	(multiple locations)	NH
Nashua Community College	nashuacc.edu	Nashua	NH
New England College	nec.edu	Henniker	NH
NHTI Concord's Community College	nhti.edu	Concord	NH
Plymouth State University	plymouth.edu	Plymouth	NH
Rivier University	rivier.edu	Nashua	NH
Southern New Hampshire University	snhu.edu	Manchester	NH
University of New Hampshire	unh.edu	Durham	NH
White Mountains Community College	wmcc.edu	Berlin	NH
Atlantic Cape Community College	atlantic.edu	(multiple locations)	NJ
Burlington County College	bcc.edu	Pemberton	NJ
Bergen Community College	bergen.edu	Paramus	NJ
Brookdale Community College	brookdalecc.edu	Lincroft	NJ
Centenary College of New Jersey	centenarycollege.edu	Hackettstown	NJ
Drew University	drew.edu	Madison	NJ
Eastwick College	eastwickcollege.edu	Ramsey	NJ
Fairleigh Dickinson University	fdu.edu	Hackensack	NJ
Felician College	felician.edu	Lodi	NJ
Fortis Institute	fortis.edu	Lawrence Township	NJ
Georgian Court University	georgian.edu	Lakewood	NJ
Kean University	kean.edu	Union	NJ
Mercer County Community College	mccc.edu	West Windsor	NJ
Middlesex County College	middlesexcc.edu	Edison	NJ
Monmouth University	monmouth.edu	West Long Branch	NJ
Montclair State University	montclair.edu	Montclair	NJ
New Jersey City University	njcu.edu	Jersey City	NJ
New Jersey Institute of Technology	njit.edu	Newark	NJ
Ocean County College	ocean.edu	Toms River	NJ
Princeton University	princeton.edu	Princeton	NJ
Princeton Theological Seminary	ptsem.edu	Princeton	NJ
Ramapo College of New Jersey	ramapo.edu	Mahwah	NJ
Raritan Valley Community College	raritanval.edu	Branchburg	NJ
Rider University	rider.edu	Lawrenceville	NJ
Rowan University	rowan.edu	Glassboro	NJ
Rutgers University	rutgers.edu	Piscataway Township	NJ
Seton Hall University	shu.edu	South Orange	NJ
Stenotech Career Institute	stenotech.edu	Piscataway Township	NJ
Stevens Institute of Technology	stevens.edu	Hoboken	NJ
Stockton College	stockton.edu	Galloway	NJ
Sussex County Community College	sussex.edu	Newton	NJ
The College of New Jersey	tcnj.edu	Ewing	NJ
Thomas Edison State College	tesc.edu	Trenton	NJ
William Paterson University	wpunj.edu	Wayne	NJ
County College of Morris	ccm.edu	Randolph	NJ
Camden County College	camdencc.edu	(multiple locations)	NJ
Passaic County Community College	pccc.edu	Paterson	NJ
Ross University	rossu.edu	North Brunswick	NJ
Central New Mexico	cnm.edu	Albuquerque	NM
Eastern New Mexico University	enmu.edu	Portales	NM
New Mexico Highlands University	nmhu.edu	Las Vegas	NM
New Mexico State University	nmsu.edu	Las Cruces	NM
New Mexico State University Alamogordo	nmsua.edu	Alamogordo	NM
New Mexico Institute of Mining and Technology	nmt.edu	Socorro	NM
Northern New Mexico College	nnmc.edu	(multiple locations)	NM
San Juan College	sanjuancollege.edu	Farmington	NM
Southwestern College	swc.edu	Santa Fe	NM
Univeristy of New Mexico	unm.edu	Albuquerque	NM
University of the Southwest	usw.edu	Hobbs	NM
College of Southern Nevada	csn.edu	Henderson	NV
Great Basin College	gbcnv.edu	Elko	NV
Pima Medical Institute	pmi.edu	Las Vegas	NV
Sierra Nevada College	sierranevada.edu	Incline Village	NV
Truckee Meadows Community College	tmcc.edu	Reno	NV
University of Nevada Las Vegas	unlv.edu	Las Vegas	NV
University of Nevada Reno	unr.edu	Reno	NV
Western Nevada College	wnc.edu	Carson City	NV
Adelphi University	adelphi.edu	Garden City	NY
University at Albany	albany.edu	Albany	NY
Alfred University	alfred.edu	Alfred	NY
The American Musical and Dramatic Academy	amda.edu	New York	NY
ASA College	asa.edu	New York	NY
Bard College	bard.edu	Annandale-on-Hudson	NY
Barnard College	barnard.edu	New York	NY
Binghamton University	binghamton.edu	Binghamton	NY
The College at Brockport	brockport.edu	Brockport	NY
University at Buffalo	buffalo.edu	Buffalo	NY
Buffalo State University	buffalostate.edu	Buffalo	NY
Cazenovia College	cazenovia.edu	Cazenovia	NY
Clarkson University	clarkson.edu	Potsdam	NY
Clinton Community College	clinton.edu	Plattsburgh	NY
The College of New Rochelle	cnr.edu	New Rochelle	NY
Cobleskill University	cobleskill.edu	Cobleskill	NY
Colgate University	colgate.edu	Hamilton	NY
Columbia University	columbia.edu	New York	NY
Concordia College New York	concordia-ny.edu	Bronxville	NY
The Cooper Union	cooper.edu	New York	NY
Cornell University	cornell.edu	Ithaca	NY
Cortland College	cortland.edu	Cortland	NY
The City University of New York	cuny.edu	New York	NY
The College of Westchester	cw.edu	White Plains	NY
Daemen College	daemen.edu	Amherst	NY
Dominican College	dc.edu	Orangeburg	NY
Delhi State University of New York	delhi.edu	Delhi	NY
Dowling College	dowling.edu	Long Island	NY
D'Youville College	dyc.edu	Buffalo	NY
Erie Community College State University of New York	ecc.edu	Orchard Park	NY
Elim Bible Institute	elim.edu	Lima	NY
Elmira College	elmira.edu	Elmira	NY
Empire State College	esc.edu	Saratoga Springs	NY
College of Environmental Science and Forestry	esf.edu	Syracuse	NY
Farmingdale State College	farmingdale.edu	Farmingdale	NY
Fashion Institute of Technology	fitnyc.edu	New York	NY
Finger Lakes Community College	flcc.edu	Canandaigua	NY
Fordham University	fordham.edu	Bronx	NY
Fredonia University	fredonia.edu	Fredonia	NY
Five Towns College	ftc.edu	Long Island	NY
Geneseo University	geneseo.edu	Geneseo	NY
Globe Institute of Technology	globe.edu	New York	NY
The General Theological Seminary	gts.edu	New York	NY
Hamilton College	hamilton.edu	Clinton	NY
Hartwick College	hartwick.edu	Oneonta	NY
Herkimer College	herkimer.edu	Herkimer	NY
Hofstra University	hofstra.edu	Hempstead	NY
Hudson Valley Community College	hvcc.edu	Troy	NY
Hobart and William Smith Colleges	hws.edu	Geneva	NY
Institute of Design and Construction	idc.edu	Brooklyn	NY
Iona College	iona.edu	New Rochelle	NY
Ithaca College	ithaca.edu	Ithaca	NY
The Jewish Theological Seminary	jtsa.edu	New York	NY
The Juilliard School	juilliard.edu	New York	NY
Keuka College	keuka.edu	Keuka Park	NY
Lehman College	lehman.edu	Bronx	NY
Le Moyne	lemoyne.edu	Syracuse	NY
Lim College	limcollege.edu	New York	NY
Long Island University	liu.edu	Brookville	NY
Manhattan College	manhattan.edu	Riverdale	NY
Marist College	marist.edu	Poughkeepsie	NY
Metropolitan College of New York	mcny.edu	New York	NY
Mercy College	mercy.edu	Dobbs Ferry	NY
Marymount Manhattan College	mmm.edu	New York	NY
Monroe Community College	monroecc.edu	Rochester	NY
Morrisville State College	morrisville.edu	Morrisville	NY
Mount Saint Marry College	msmc.edu	Newburgh	NY
Icahn School of Medicine at Mount Sinai	mssm.edu	New York	NY
Manhattanville College	mville.edu	Purchase	NY
Nazareth College	naz.edu	Rochester	NY
Nassau Community College	ncc.edu	Garden City	NY
New Paltz	newpaltz.edu	New Paltz	NY
The New School	newschool.edu	New York	NY
Niagara University	niagara.edu	Niagara University	NY
Nyack College	nyack.edu	Nyack	NY
New York College of Health Professions	nycollege.edu	Long Island	NY
New York Film Academy	nyfa.edu	New York	NY
New York Institute of Technology	nyit.edu	Old Westbury	NY
New York University	nyu.edu	New York	NY
State University of New York at Oneonta	oneonta.edu	Oneonta	NY
State University of New York at Oswego	oswego.edu	Oswego	NY
Pace University	pace.edu	New York	NY
Paul Smith's College	paulsmiths.edu	Paul Smiths	NY
State University of New York at Plattsburgh	plattsburgh.edu	Plattsburgh	NY
State University of New York at Potsdam	potsdam.edu	Potsdam	NY
Pratt Institute	pratt.edu	Brooklyn	NY
Purchase College	purchase.edu	Purchase	NY
Rochester Institute of Technology	rit.edu	Rochester	NY
Roberts Wesleyan College	roberts.edu	Rochester	NY
University of Rochester	rochester.edu	Rochester	NY
Rensselaer Polytechnic Institute	rpi.edu	Troy	NY
The Sages Colleges	sage.edu	Troy	NY
Saint Bonaventure University	sbu.edu	Saint Bonaventure	NY
The New York Conservatory for Dramatic Arts	sft.edu	New York	NY
Siena College	siena.edu	Loudonville	NY
Saint John Fisher College	sjfc.edu	Rochester	NY
Skidmore College	skidmore.edu	Saratoga Springs	NY
Sarah Lawrence College	slc.edu	Yonkers	NY
Saint Bernard's School of Theology and Ministry	stbernards.edu	Rochester	NY
Saint John's University	stjohns.edu	Queens	NY
Saint Lawrence University	stlawu.edu	Canton	NY
Stony Brook University	stonybrook.edu	Stony Brook	NY
Stony Brook Medicine	stonybrookmedicine.edu	Stony Brook	NY
The College of Saint Rose	strose.edu	Albany	NY
State University of New York	suny.edu	(multiple locations)	NY
State University of New York at Adirondack	sunyacc.edu	Queensbury	NY
State University of New Institute of Technology	sunyit.edu	Utica	NY
Jamestown Community College	sunyjcc.edu	Jamestown	NY
Orange County Community College	sunyorange.edu	Middletown	NY
Rockland Community College	sunyrockland.edu	Suffern	NY
Suffolk County Community College	sunysuffolk.edu	(multiple locations)	NY
Westchester Community College	sunywcc.edu	Valhalla	NY
Syracuse University	syr.edu	Syracuse	NY
Tompkins Cortland Community College	tc3.edu	Dryden	NY
The Touro College and University System	touro.edu	New York	NY
Touro College Jacob D. Fuchsberg Law Center	tourolaw.edu	Central Islip	NY
Union College	union.edu	Schenectady	NY
Upstate Medical University	upstate.edu	Syracuse	NY
United States Military Academy West Point	usma.edu	West Point	NY
Utica College	utica.edu	Utica	NY
Vassar College	vassar.edu	Poughkeepsie	NY
Wagner College	wagner.edu	Staten Island	NY
Wells College	wells.edu	Aurora	NY
Yeshiva University	yu.edu	New York	NY
Canton State University of New York	canton.edu	Canton	NY
Excelsior College	excelsior.edu	Albany	NY
Culinary Institute of America	ciachef.edu	Hyde Park	NY
Ashland University	ashland.edu	Ashland	OH
Aultman College of Nursing and Health Sciences	aultmancollege.edu	Canton	OH
Belmont College	belmontcollege.edu	Saint Clairsville	OH
Bowling Green State University	bgsu.edu	Bowling Green	OH
Baldwin Wallace University	bw.edu	Berea	OH
Capital University	capital.edu	Columbus	OH
Case Western Reserve University	case.edu	Cleveland	OH
Cincinnati College of Mortuary Science	ccms.edu	Cincinnati	OH
Cedarville University	cedarville.edu	Cedarville	OH
Central State University	centralstate.edu	Wilberforce	OH
Cincinnati State Technical and Community College	cincinnatistate.edu	Cincinnati	OH
Central Ohio Technical College	cotc.edu	Newark	OH
Columbus State Community College	cscc.edu	Columbus	OH
Cleveland State University	csuohio.edu	Cleveland	OH
Western Reserve University	cwru.edu	Cleveland	OH
Defiance College	defiance.edu	Defiance	OH
Denison University	denison.edu	Granville	OH
The University of Findlay	findlay.edu	Findlay	OH
Franklin University	franklin.edu	Columbus	OH
Heidelberg University	heidelberg.edu	Tiffin	OH
Hiram College	hiram.edu	Hiram	OH
Hocking College	hocking.edu	Nelsonville	OH
John Carroll University	jcu.edu	University Heights	OH
Kettering College	kc.edu	Kettering	OH
Kent State University	kent.edu	Kent	OH
Kenyon College	kenyon.edu	Gambier	OH
Lakeland Community College	lakelandcc.edu	Kirtland	OH
Lima Central Catholic High School	lcchs.edu	Lima	OH
Lorain County Community College	lorainccc.edu	Elyria	OH
Malone University	malone.edu	Canton	OH
Marietta College	marietta.edu	Marietta	OH
Miami University	miamioh.edu	Oxford	OH
University of Mount Union	mountunion.edu	Alliance	OH
Mount Saint Joseph University	msj.edu	Cincinnati	OH
Muskingum University	muskingum.edu	New Concord	OH
Mount Vernon Nazarene University	mvnu.edu	Mount Vernon	OH
North Central State College	ncstatecollege.edu	Mansfield	OH
Oberlin College and Conservatory	oberlin.edu	Oberlin	OH
Ohio University	ohio.edu	Athens	OH
Ohio Dominican University	ohiodominican.edu	Columbus	OH
Ohio State University	osu.edu	Columbus	OH
Ohio Northern University	onu.edu	Ada	OH
Otterbein University	otterbein.edu	Westerville	OH
Owens Community College	owens.edu	Perrysburg	OH
Ohio Wesleyan University	owu.edu	Delaware	OH
University of Rio Grande	rio.edu	Rio Grande	OH
Shawnee State University	shawnee.edu	Portsmouth	OH
Sinclair Community College	sinclair.edu	Dayton	OH
Tiffin University	tiffin.edu	Tiffin	OH
Cuyahoga Community College	tri-c.edu	Cleveland	OH
The University of Akron	uakron.edu	Akron	OH
University of Cincinnati	uc.edu	Cincinnati	OH
University of Cincinnati Blue Ash	ucblueash.edu	Blue Ash	OH
University of Cincinnati Clermont	ucclermont.edu	Batavia	OH
University of Dayton	udayton.edu	Dayton	OH
Urbana University	urbana.edu	Urbana	OH
Ursuline College	ursuline.edu	Pepper Pike	OH
University of Toledo	utoledo.edu	Toledo	OH
Walsh University	walsh.edu	North Canton	OH
Wilmington College	wilmington.edu	Wilmington	OH
Wittenberg University	wittenberg.edu	Springfield	OH
The College of Wooster	wooster.edu	Wooster	OH
Wright State University	wright.edu	Dayton	OH
Xavier University	xavier.edu	Cincinnati	OH
Youngstown State University	ysu.edu	Youngstown	OH
Ohio State University	osu.edu	Columbia	OH
Cameron University	cameron.edu	Lawton	OK
Connors State College	connorsstate.edu	(multiple locations)	OK
East Central University	ecok.edu	Ada	OK
Langston University	langston.edu	Langston	OK
Mid-America Christian University	macu.edu	Oklahoma City	OK
Meridian Technology Center	meridiantech.edu	Stillwater	OK
Northeastern State University	nsuok.edu	Tahlequah	OK
Northwestern Oklahoma State University	nwosu.edu	Alva	OK
Oklahoma Christian University	oc.edu	Edmond	OK
Oklahoma City Community College	occc.edu	Oklahoma City	OK
Oklahoma City University	okcu.edu	Oklahoma City	OK
Oklahoma State University	okstate.edu	Stillwater	OK
Oral Roberts University	oru.edu	Tulsa	OK
Oklahoma State University Institue of Technology	osuit.edu	Okmulgee	OK
Oklahoma State University	osuokc.edu	Oklahoma City	OK
The University of Oklahoma	ou.edu	Norman	OK
The University of Oklahoma Health Sciences Center	ouhsc.edu	Oklahoma City	OK
Rose State College	rose.edu	Oklahoma City	OK
Rogers State University	rsu.edu	Claremore	OK
Southeastern Oklahoma State University	se.edu	Durant	OK
Southwestern Christian University	swcu.edu	Bethany	OK
Southwestern Oklahoma State Univeristy	swosu.edu	Weatherford	OK
Tulsa Community College	tulsacc.edu	Tulsa	OK
University of Central Oklahoma	uco.edu	Edmond	OK
University of Science and Arts of Oklahoma	usao.edu	Chickasha	OK
University of Tulsa	utulsa.edu	Tulsa	OK
Western Oklahoma State College	wosc.edu	Altus	OK
Blue Mountain Community College	bluecc.edu	Pendleton	OR
Clatsop Community College	clatsopcc.edu	Astoria	OR
Central Oregon Community College	cocc.edu	Bend	OR
Columbia School of English	cs.edu	Portland	OR
Concordia University Portland Oregon	cu-portland.edu	Portland	OR
Eastern Oregon University	eou.edu	La Grande	OR
George Fox University	georgefox.edu	Newberg	OR
Lane Community College	lanecc.edu	Eugene	OR
Lewis and Clark	lclark.edu	Portland	OR
Linfield College	linfield.edu	McMinnville	OR
Linn-Benton Community College	linnbenton.edu	Albany	OR
Marylhurst University	marylhurst.edu	Marylhurst	OR
National College of Natural Medicine	ncnm.edu	Portland	OR
Oregon Health and Science University	ohsu.edu	Portland	OR
Oregon State University	oregonstate.edu	Corvallis	OR
Pacific University Oregon	pacificu.edu	Forest Grove	OR
Portland Community College	pcc.edu	Portland	OR
Portland State University	pdx.edu	Portland	OR
Reed College	reed.edu	Portland	OR
Rogue Community College	roguecc.edu	Grants Pass	OR
Southwestern Oregon Community College	socc.edu	Coos Bay	OR
Southern Oregon University	sou.edu	Ashland	OR
University of Oregon	uoregon.edu	Eugene	OR
University of Portland	up.edu	Portland	OR
Warner Pacific College	warnerpacific.edu	Portland	OR
Willamette University	willamette.edu	Salem	OR
Western Oregon University	wou.edu	Monmouth	OR
Allegheny College	allegheny.edu	Meadville	PA
Alvernia University	alvernia.edu	Reading	PA
Arcadia University	arcadia.edu	Glenside	PA
Baptist Bible College & Seminary	bbc.edu	Clarks Summit	PA
Butler County Community College	bc3.edu	Butler	PA
Bloomsburg University	bloomu.edu	Bloomsburg	PA
Bryn Mawr College	brynmawr.edu	Bryn Mawr	PA
Bucknell University	bucknell.edu	Lewisburg	PA
Bucks County Community College	bucks.edu	Newtown	PA
California University of Pennsylvania	calu.edu	California	PA
Carlow University	carlow.edu	Pittsburgh	PA
Community College of Allegheny County	ccac.edu	(multiple locations)	PA
