University of Alaska	alaska.edu	Anchorage	AK
Community College of Philadelphia	ccp.edu	Philadelphia	PA
Cedar Crest College	cedarcrest.edu	Allentown	PA
Chatham University	chatham.edu	Pittsburgh	PA
Chestnut Hill College	chc.edu	Philadelphia	PA
Clarion University	clarion.edu	Clarion	PA
Carnegie Mellon University	cmu.edu	Pittsburgh	PA
Delaware County Community College	dccc.edu	Media	PA
Delaware Valley College	delval.edu	Doylestown	PA
Dickinson College	dickinson.edu	Carlisle	PA
Drexel University	drexel.edu	Philadelphia	PA
Drexel University College of Medicine	drexelmed.edu	Philadelphia	PA
Duquesne University	duq.edu	Pittsburgh	PA
Eastern University	eastern.edu	Saint Davids	PA
Edinboro University	edinboro.edu	Edinboro	PA
Elizabethtown College	etown.edu	Elizabethtown	PA
Evangelical Seminary	evangelical.edu	Myerstown	PA
Franklin & Marshall College	fandm.edu	Lancaster	PA
Saint Francis University	francis.edu	Loretto	PA
Grove City College	gcc.edu	Grove City	PA
Geneva College	geneva.edu	Beaver Falls	PA
Gettysburg College	gettysburg.edu	Gettysburg	PA
Harrisburg Area Community College	hacc.edu	Harrisburg	PA
Haverford College	haverford.edu	Haverford	PA
Holy Family University	holyfamily.edu	Philadelphia	PA
Indiana University of Pennsylvania	iup.edu	Indiana	PA
Thomas Jefferson University	jefferson.edu	Philadelphia	PA
Juniata College	juniata.edu	Huntingdon	PA
Keystone College	keystone.edu	La Plume	PA
King's College	kings.edu	Wilkes-Barre	PA
Kutztown University	kutztown.edu	Kutztown	PA
Lackawanna College	lackawanna.edu	Scranton	PA
Lafayette College	lafayette.edu	Easton	PA
Lancaster County Career and Technology Center	lancasterctc.edu	Willow Street	PA
Lancaster Theological Seminary	lancasterseminary.edu	Lancaster	PA
La Roche College	laroche.edu	Pittsburgh	PA
La Salle University	lasalle.edu	Philadelphia	PA
Lehigh Carbon Community College	lccc.edu	Schnecksville	PA
Lake Erie College of Osteopathic Medicine	lecom.edu	Erie	PA
Lehigh University	lehigh.edu	Bethlehem	PA
Lock Haven University	lhup.edu	Lock Haven	PA
The Lincoln University	lincoln.edu	Lincoln University	PA
Lansdale School of Business	lsb.edu	North Wales	PA
Lebanon Valley College	lvc.edu	Annville	PA
Lycoming College	lycoming.edu	Williamsport	PA
Manor College	manor.edu	Jenkintown	PA
Mansfield University	mansfield.edu	Mansfield	PA
Marywood University	marywood.edu	Scranton	PA
Montgomery County Community College	mc3.edu	Blue Bell	PA
Mercyhurst University	mercyhurst.edu	Erie	PA
Messiah College	messiah.edu	Mechanicsburg	PA
Millersville University	millersville.edu	Millersville	PA
Misericordia University	misericordia.edu	Dallas	PA
Moravian College	moravian.edu	Bethlehem	PA
Mount Aloysius College	mtaloy.edu	Cresson	PA
Muhlenberg College	muhlenberg.edu	Allentown	PA
Neumann University	neumann.edu	Aston	PA
Northampton Community College	northampton.edu	Bethlehem	PA
Pennsylvania Gunsmith School	pagunsmith.edu	Pittsburgh	PA
Philadelphia College of Osteopathic Medicine	pcom.edu	Philadelphia	PA
Pennsylvania College of Technology	pct.edu	Williamsport	PA
Philadelphia University	philau.edu	Philadelphia	PA
University of Pittsburgh	pitt.edu	Pittsburgh	PA
Penn State University	psu.edu	University Park	PA
Reading Area Community College	racc.edu	Reading	PA
Robert Morris University	rmu.edu	Moon Township	PA
Saint Vincent Seminary	saintvincentseminary.edu	Latrobe	PA
Salus University	salus.edu	Elkins Park	PA
The University of Scranton	scranton.edu	Scranton	PA
Shippensburg University	ship.edu	Shippensburg	PA
Saint Joseph's University	sju.edu	Philadelphia	PA
Slippery Rock University	sru.edu	Slippery Rock	PA
Saint Vincent College	stvincent.edu	Latrobe	PA
Susquehanna University	susqu.edu	Selinsgrove	PA
Swarthmore College	swarthmor.edu	Swarthmore	PA
Temple University	temple.edu	Philadelphia	PA
The American College of Financial Services	theamericancollege.edu	Bryn Mawr	PA
Thiel College	thiel.edu	Greenville	PA
University of the Arts	uarts.edu	Philadelphia	PA
University of Pennsylvania	upenn.edu	Philadelphia	PA
University of the Sciences in Philadelphia	usciences.edu	Philadelphia	PA
Valley Forge Christian College	vfcc.edu	Phoenixville	PA
Villanova University	villanova.edu	Villanova	PA
Washington and Jefferson College	washjeff.edu	Washington	PA
Westmoreland County Community College	wccc.edu	Youngwood	PA
West Chester University	wcupa.edu	West Chester	PA
Westminster College	westminster.edu	New Wilmington	PA
Widener University	widener.edu	Chester	PA
Wilkes University	wilkes.edu	Wilkes-Barre	PA
Wilson College	wilson.edu	Chambersburg	PA
York College of Pennsylvania	ycp.edu	York	PA
Pennsylvania Academy of the Fine Arts	pafa.edu	Philadelphia	PA
East Stroudsburg University	esu.edu	East Stroudsburg	PA
Ursinus College	ursinus.edu	Collegeville	PA
DeSales University	desales.edu	Center Valley	PA
Lancaster Bible College	lbc.edu	Lancaster	PA
Cheyney University of Pennsylvania	cheyney.edu	Cheyney	PA
Brown University	brown.edu	Providence	RI
Bryant University	bryant.edu	Smithfield	RI
Community College of Rhode Island	ccri.edu	Warwick	RI
Johnson and Wales University	jwu.edu	Providence	RI
New England Institute of Technology	neit.edu	East Greenwich	RI
Providence College	providence.edu	Providence	RI
The University of Rhode Island	uri.edu	Kingston	RI
Rhode Island College	ric.edu	Providence	RI
Rhose Island School of Design	risd.edu	Providence	RI
Roger Williams University	rwu.edu	Bristol	RI
University of Rhode Island	uri.edu	Kingston	RI
Centura College	centura.edu	Columbia	SC
The Citadel Military College of South Carolina	citadel.edu	Charleston	SC
Columbia International University	ciu.edu	Columbia	SC
Clemson University	clemson.edu	Clemson	SC
Coastal Carolina University	coastal.edu	Conway	SC
College of Charleston	cofc.edu	Charleston	SC
Coker College	coker.edu	Hartsville	SC
Columbia College South Carolina	columbiasc.edu	Columbia	SC
Florence-Darlington Technical College	fdtc.edu	Florence	SC
Francis Marion University	fmarion.edu	Florence	SC
Forrest College	forrestcollege.edu	Anderson	SC
Furman University	furman.edu	Greenville	SC
Lander University	lander.edu	Greenwood	SC
Limestone College	limestone.edu	Gaffney	SC
Midlands Technical College	midlandstech.edu	Columbia	SC
Medical University of South Carolina	musc.edu	Charleston	SC
Newberry College	newberry.edu	Newberry	SC
North Greenville University	ngu.edu	Tigerville	SC
Orangeburg-Calhoun Technical College	octech.edu	Orangeburg	SC
Presbyterian College	presby.edu	Clinton	SC
University of South Carolina	sc.edu	Columbia	SC
South Carolina State University	scsu.edu	Oorangeburg	SC
Sinte Gleska University	sintegleska.edu	Mission	SC
Spartanburg Methodist College	smcsc.edu	Spartanburg	SC
TriCounty Technical College	tctc.edu	Pendleton	SC
University of South Carolina Aiken	usca.edu	Aiken	SC
University of South Carolina Beaufort	uscb.edu	Beaufort	SC
University of South Carolina Upstate	uscupstate.edu	Spartanburg	SC
Winthrop University	winthrop.edu	Rock Hill	SC
Wofford College	wofford.edu	Spartanburg	SC
York Technical College	yorktech.edu	Rock Hill	SC
Bob Jones University	bju.edu	Greenville	SC
Anderson University	andersonuniversity.edu	Anderson	SC
Black Hills State University	bhsu.edu	Spearfish	SD
Dakota State University	dsu.edu	Madison	SD
Dakota Wesleyan University	dwu.edu	Mitchell	SD
Mount Marty College	mtmc.edu	Yankton	SD
Northern State University	northern.edu	Aberdeen	SD
South Dakota School of Mines and Technology	sdsmt.edu	Rapid City	SD
South Dakota State University	sdstate.edu	Brookings	SD
University of South Dakota	usd.edu	Vermillion	SD
University of Sioux Falls	usioxfalls.edu	Sioux Falls	SD
Western Dakota Technical Institute	wdt.edu	Rapid City	SD
Austin Peay State University	apsu.edu	Clarksville	TN
Belmont University	belmont.edu	Nashville	TN
Bryan College	bryan.edu	Dayton	TN
Christian Brothers University	cbu.edu	Memphis	TN
Carson-Newman University	cn.edu	Jefferson City	TN
Columbia State Community College	columbiastate.edu	Columbia	TN
Cumberland University	cumberland.edu	Lebanon	TN
DeVry University	devry.edu	Nashville	TN
East Tennessee State University	etsu.edu	Johnson City	TN
Freed-Hardeman University	fhu.edu	Henderson	TN
Fisk University	fisk.edu	Nashville	TN
Huntington College of Health Sciences	hchs.edu	Knoxville	TN
Hiwassee College	hiwassee.edu	Madisonville	TN
Johnson University	johnsonu.edu	(multiple locations)	TN
Jackson State Community College	jscc.edu	Jackson	TN
Lee University	leeuniversity.edu	Cleveland	TN
Lincoln Memorial University	lmunet.edu	Harrogate	TN
The LeMoyne-Owen College	loc.edu	Memphis	TN
The University of Memphis	memphis.edu	Memphis	TN
Milligan College	milligan.edu	Milligan College	TN
Middle Tennessee State University	mtsu.edu	Murfreesboro	TN
Nashville State Community College	nscc.edu	Nashville	TN
Pellissippi State Community College	pstcc.edu	Knoxville	TN
Rhodes College	rhodes.edu	Memphis	TN
Roane State Community College	roanestate.edu	Harriman	TN
Southern College of Optometry	sco.edu	Memphis	TN
Sewanee The University of the South	sewanee.edu	Sewanee	TN
Southern Adventist University	southern.edu	Collegedale	TN
The University of Tennessee	tennessee.edu	(multiple locations)	TN
Southwest Tennessee Community College	tn.edu	Memphis	TN
Tennessee State University	tnstate.edu	Nashville	TN
Tennessee Technological University	tntech.edu	Cookeville	TN
Tennessee Wesleyan College	twcnet.edu	Athens	TN
University of Tennessee Chattanooga	utc.edu	Chattanooga	TN
University of Tennessee Health Science Center	uthsc.edu	Memphis	TN
University of Tennessee Knoxville	utk.edu	Knoxville	TN
University of Tennessee Martin	utm.edu	Martin	TN
University of Tennessee Space Institute	utsi.edu	Tullahoma	TN
Union University	uu.edu	(multiple locations)	TN
Vanderbilt University	vanderbilt.edu	Nashville	TN
Volunteer State Community College	volstate.edu	Gallatin	TN
King University	king.edu	Bristol	TN
Abilene Christian University	acu.edu	Abilene	TX
Alamo Colleges	alamo.edu	San Antonio	TX
Alvin Community College	alvincollege.edu	Alvin	TX
Angelo State University	angelo.edu	San Angelo	TX
Austin Community College District	austincc.edu	Austin	TX
Austin College	austincollege.edu	Sherman	TX
Austin Graduate School of Theology	austingrad.edu	Austin	TX
Baylor University	baylor.edu	Waco	TX
Blinn College	blinn.edu	Brenham	TX
Brazosport College	brazosport.edu	Lake Jackson	TX
Brookhaven College	brookhavencollege.edu	Dallas	TX
Baptist Health System School of Health Professions	bshp.edu	San Antonio	TX
Career Point College	careerpointcollege.edu	San Antonio	TX
Cedar Valley College	cedarvalleycollege.edu	Lancaster	TX
Coastal Bend College	coastalbend.edu	(multiple locations)	TX
College of the Mainland	com.edu	Texas City	TX
Concordia University Texas	concordia.edu	Austin	TX
Central Texas College	ctcd.edu	Killeen	TX
Culinary Institute LeNotre	culinaryinstitute.edu	Houston	TX
Dallas Baptist University	dbu.edu	Dallas	TX
Del Mar College	delmar.edu	Corpus Christi	TX
Dallas Nursing Institute	dni.edu	Dallas	TX
El Paso Community College	epcc.edu	El Paso	TX
East Texas Baptist University	etbu.edu	Marshall	TX
Galen College of Nursing	galencollege.edu	San Antonio	TX
Galveston College	gc.edu	Galveston	TX
Grayson College	grayson.edu	Denison	TX
Houston Baptist University	hbu.edu	Houston	TX
Houston Community College	hccs.edu	Houston	TX
Hill College	hillcollege.edu	Hillsboro	TX
Howard College	howardcollege.edu	Big Spring	TX
Howard Payne University	hputx.edu	Brownwood	TX
Lamar University	lamar.edu	Beaumont	TX
Lamar State College - Port Arthur	lamarpa.edu	Port Arthur	TX
Lubbock Christian University	lcu.edu	Lubbock	TX
LeTourneau University	letu.edu	Longview	TX
Lamar Institute of Technology	lit.edu	Beaumont	TX
Lone Star College System	lonestar.edu	The Woodlands	TX
Lamar State College - Orange	lsco.edu	Orange	TX
McLennan Community College	mclennan.edu	Waco	TX
McMurry University	mcm.edu	Abilene	TX
Midland College	midland.edu	Midland	TX
Midwestern State University	mwsu.edu	Wichita Falls	TX
National American University	national.edu	(multiple locations)	TX
North Central Texas College	nctc.edu	Gainesville	TX
North American University	northamerican.edu	Houston	TX
North Lake College	northlakecollege.edu	(multiple locations)	TX
Odessa College	odessa.edu	Odessa	TX
Ogle School	ogleschool.edu	Denton	TX
Our Lady of the Lake University	ollusa.edu	San Antonio	TX
Panola College	panola.edu	Carthage	TX
Patty Hands Shelton School of Nursing	phssn.edu	Abilene	TX
Prairie View A&M University	pvamu.edu	Prairie View	TX
Rice University	rice.edu	Houston	TX
Richland College	richlandcollege.edu	Dallas	TX
San Jacinto College	sanjac.edu	Pasadena	TX
Schreiner University	schreiner.edu	Kerrville	TX
Stephen F. Austin State University	sfasu.edu	Nacogdoches	TX
Sam Houston State University	shsu.edu	Huntsville	TX
Southern Methodist University	smu.edu	Dallas	TX
South Plains College	southplainscollege.edu	Levelland	TX
South Texas College	southtexascollege.edu	McAllen	TX
Southwestern University	southwestern.edu	Georgetown	TX
Seminary of the Southwest	ssw.edu	Austin	TX
South Texas College of Law	stcl.edu	Houston	TX
Saint Edward's University	stedwards.edu	Austin	TX
Saint Mary's University	stmarytx.edu	San Antonio	TX
University of Saint Thomas	stthom.edu	Houston	TX
Texas A&M Health Science Center	tamhsc.edu	Round Rock	TX
Texas A&M International University	tamiu.edu	Laredo	TX
Texas A&M University	tamu.edu	College Station	TX
Texas A&M University Commerce	tamuc.edu	Commerce	TX
Texas A&M University Corpus Christi	tamucc.edu	Corpus Christi	TX
Texas A&M University Kingsville	tamuk.edu	Kingsville	TX
Texas A&M University Texarkana	tamut.edu	Texarkana	TX
Tarleton State University	tarleton.edu	Stephenville	TX
Texas Christian University	tcu.edu	Fort Worth	TX
Temple College	templejc.edu	Temple	TX
Tyler Junior College	tjc.edu	Tyler	TX
Trinity University	trinity.edu	San Antonio	TX
Texas State Technical College	tstc.edu	(multiple locations)	TX
Texas Southern University	tsu.edu	Houston	TX
Texas Tech University	ttu.edu	Lubbock	TX
Texas Tech University Health Sciences Center	ttuhsc.edu	Lubbock	TX
Texas Woman's University	twu.edu	Dallas	TX
Texas Chiropractic College	txchiro.edu	Pasadena	TX
Texas State University	txstate.edu	San Marcos	TX
University of Dallas	udallas.edu	Irving	TX
Universty of Houston	uh.edu	Houston	TX
University of Houston Clear Lake	uhcl.edu	Houston	TX
University of Houston Downtown	uhd.edu	Houston	TX
University of the Incarnate Word	uiw.edu	San Antonio	TX
University of Mary Hardin-Baylor	umhb.edu	Belton	TX
University of North Texas	unt.edu	Denton	TX
University of North Texas Health Science Center	unthsc.edu	Fort Worth	TX
University of Texas Arlington	uta.edu	Arlington	TX
University of Texas Brownsville	utb.edu	Brownsville	TX
University of Texas Dallas	utdallas.edu	Richardson	TX
University of Texas at El Paso	utep.edu	El Paso	TX
University of Texas at Austin	utexas.edu	Austin	TX
University of Texas Health Science Center Houston	uth.edu	Houston	TX
University of Texas Health Science Center San Antonio	uthscsa.edu	San Antonio	TX
University of Texas Medical Branch at Galveston	utmb.edu	Galveston	TX
University of Texas Pan American	utpa.edu	Edinburg	TX
University of Texas of the Permian Basin	utpb.edu	Odessa	TX
University of Texas at San Antonio	utsa.edu	San Antonio	TX
University of Texas Southwestern Medical Center	utsouthwestern.edu	Dallas	TX
University of Texas at Tyler	uttyler.edu	Tyler	TX
Valley Grande Institute	vgi.edu	Weslaco	TX
Victoria College	victoriacollege.edu	Victoria	TX
Wayland Baptist University	wbu.edu	Plainview	TX
Weatherford College	wc.edu	Weatherford	TX
West Texas A&M University	wtamu.edu	Canyon	TX
University of the Virgin Islands	uvi.edu	Saint Thomas	U.S. Virgin Islands
Brigham Young University	byu.edu	Provo	UT
Dixie State University	dixie.edu	Saint George	UT
Salt Lake Community College	slcc.edu	Salt Lake City	UT
Snow College	snow.edu	Ephraim	UT
Southern Utah University	suu.edu	Cedar City	UT
Utah State University	usu.edu	Logan	UT
University of Utah	utah.edu	Salt Lake City	UT
Utah Valley University	uvu.edu	Orem	UT
Weber State University	weber.edu	Ogden	UT
Western Governors University	wgu.edu	Salt Lake City	UT
Averett University	averett.edu	Saint Danville	VA
Christendom College	christendom.edu	Front Royal	VA
Christopher Newport University	cnu.edu	Newport News	VA
Dabney S. Lancaster Community College	dslcc.edu	Clifton Forge	VA
Eastern Mennonite University	emu.edu	Harrisonburg	VA
Eastern Virginia Medical School	evms.edu	Norfolk	VA
Ferrum College	ferrum.edu	Ferrum	VA
Germanna Community College	germanna.edu	Fredericksburg	VA
George Mason University	gmu.edu	Fairfax	VA
Hampden-Sydney College	hsc.edu	Hampden-Sydney	VA
The Institute for the Psychological Sciences	ipsciences.edu	Arlington	VA
James Madison University	jmu.edu	Harrisonburg	VA
Liberty University	liberty.edu	Lynchburg	VA
Longwood University	longwood.edu	Farmville	VA
Marymount University	marymount.edu	Arlington	VA
New River Community College	nr.edu	Dublin	VA
Norfolk State University	nsu.edu	Norfolk	VA
Northern Virginia Community College	nvcc.edu	Springfield	VA
Old Dominion University	odu.edu	Norfolk	VA
Radford University	radford.edu	Radford	VA
Randolph College	randolphcollege.edu	Lynchburg	VA
Rappahannock Community College	rappahannock.edu	Glenns	VA
Regent University	regent.edu	Virgina Beach	VA
Reynolds Community College	reynolds.edu	Richmond	VA
University of Richmond	richmond.edu	Richmond	VA
Randolph-Macon College	rmc.edu	Ashland	VA
Roanoke College	roanoke.edu	Salem	VA
Sentara College of Health Sciences	sentara.edu	Chesapeake	VA
Stratford University	stratford.edu	Falls Church	VA
Shenandoah University	su.edu	Winchester	VA
Southern Virgina University	svu.edu	Buena Vista	VA
Southwest Virgina Community College	sw.edu	Cedar Bluff	VA
Tidewater Community College	tcc.edu	Norfolk	VA
Thomas Nelson Community College	tncc.edu	(multiple locations)	VA
University of Mary Washington	umw.edu	Fredericksburg	VA
University of Virginia's College at Wise	uvawise.edu	Wise	VA
Virginia's Community Colleges	vccs.edu	Richmond	VA
Virginia Commonwealth University	vcu.edu	Richmond	VA
Virgina Highlands Community College	vhcc.edu	Abingdon	VA
Virginia Institute of Marine Science	vims.edu	Gloucester Point	VA
University of Virginia	virginia.edu	Charlottesville	VA
Virginia Western Community College	virginiawestern.edu	Roanoke	VA
Virginia International University	viu.edu	Fairfax	VA
Virginia State University	vsu.edu	Petersburg	VA
Virginia Polytechnic Institute and State University	vt.edu	Blacksburg	VA
Virginia Union University	vuu.edu	Richmond	VA
Virginia Wesleyan College	vwc.edu	Norfolk	VA
Washington and Lee University	wlu.edu	Lexington	VA
The College of William and Mary	wm.edu	Williamsburg	VA
Castleton State College of Vermont	castleton.edu	Castleton	VT
Champlain College	champlain.edu	Burlington	VT
Green Mountain College	greenmtn.edu	Poultney	VT
Johnson State College	jsc.edu	Johnson	VT
Middlebury College	middlebury.edu	Middlebury	VT
New England Culinary Institute	neci.edu	Montpelier	VT
Norwich University	norwich.edu	Northfield	VT
School for International Training	sit.edu	Brattleboro	VT
Saint Michael's College	smcvt.edu	Colchester	VT
University of Vermont	uvm.edu	Burlington	VT
University of Vermont	uvm.edu	Burlington	VT
Vermont Law School	vermontlaw.edu	South Royalton	VT
Vermont Technical College	vtc.edu	Randolph Center	VT
Bennington College	bennington.edu	Bennington	VT
Bellevue College	bellevuecollege.edu	Bellevue	WA
Big Bend Community College	bigbend.edu	Moses Lake	WA
Cascadia Community College	cascadia.edu	Bothell	WA
Centralia College	centralia.edu	Centralia	WA
Charter College	chartercollege.edu	(multiple locations)	WA
Clark College	clark.edu	Vancouver	WA
Central Washington University	cwu.edu	Ellensburg	WA
DigiPen Institute of Technology	digipen.edu	Redmond	WA
Edmonds Community College	edcc.edu	Lynnwood	WA
Everett Community College	everettcc.edu	Everett	WA
The Evergreen State College	evergreen.edu	Olympia	WA
Eastern Washington University	ewu.edu	Cheney	WA
Faith Evangelical College and Seminary	faithseminary.edu	Tacoma	WA
Gonzaga University	gonzaga.edu	Spokane	WA
Green River Community College	greenriver.edu	Enumclaw	WA
Highline College	highline.edu	Des Moines	WA
Mukogawa Fort Wright Institute	mfwi.edu	Spokane	WA
North Seattle College	northseattle.edu	Seattle	WA
Olympic College	olympic.edu	Bremerton	WA
Peninsula College	pencol.edu	Port Angeles	WA
Perry Technical Institute	perrytech.edu	Yakima	WA
Pacific Lutheran University	plu.edu	Tacoma	WA
Renton Technical College	rtc.edu	Renton	WA
Seattle Central College	seattlecentral.edu	Seattle	WA
Seattle University	seattleu.edu	Seattle	WA
Shoreline Community College	shoreline.edu	Shoreline	WA
Seattle Institute of Oriental Medicine	siom.edu	Seattle	WA
Skagit Valley College	skagit.edu	Mount Vernon	WA
South Seattle College	southseattle.edu	Seattle	WA
Spokane Falls Community College	spokanefalls.edu	Spokane	WA
Seattle Pacific University	spu.edu	Seattle	WA
Saint Martin's University	stmartin.edu	Lacey	WA
University of Puget Sound	pugetsound.edu	Tacoma	WA
University of Washington	uw.edu,washington.edu	Seattle	WA
University of Washington Bothell	uwb.edu	Bothell	WA
Walla Walla University	wallawalla.edu	College Place	WA
Whitman College	whitman.edu	Walla Walla	WA
Whitworth University	whitworth.edu	Spokane	WA
Washington State University	wsu.edu	Pullman	WA
Wenatchee Valley College	wvc.edu	Wenatchee	WA
Walla Walla Community College	wwcc.edu	Walla Walla	WA
Western Washington University	wwu.edu	Bellingham	WA
Yakima Valley Community College	yvcc.edu	(multiple locations)	WA
Alverno College	alverno.edu	Milwaukee	WI
Carroll University	carrollu.edu	Waukesha	WI
Carthage College	carthage.edu	Kenosha	WI
Chippewa Valley Technical College	cvtc.edu	Eau Claire	WI
Edgewood College	edgewood.edu	Madison	WI
Gateway Technical College	gtc.edu	Kenosha	WI
The Institute of Beauty and Wellness	ibw.edu	Milwaukee	WI
Lawrence University	lawrence.edu	Appleton	WI
Madison Area Technical College	madisoncollege.edu	Madison	WI
Marquette University	marquette.edu	Milwaukee	WI
Milwaukee Area Technical College	matc.edu	Milwaukee	WI
Medical College of Wisconsin	mcw.edu	Milwaukee	WI
Milwaukee Institute of Art and Design	miad.edu	Milwaukee	WI
Moraine Park Technical College	morainepark.edu	Fond du Lac	WI
Milwaukee School of Engineering	msoe.edu	Milwaukee	WI
Northland College	northland.edu	Ashland	WI
Northcentral Technical College	ntc.edu	Wausau	WI
Northeast Wisconsin Technical College	nwtc.edu	Green Bay	WI
Silver Lake College of the Holy Family	sl.edu	Manitowoc	WI
Saint Norbert College	snc.edu	De Pere	WI
Cardinal Stritch University	stritch.edu	Milwaukee	WI
University of Wisconsin Colleges	uwc.edu	Madison	WI
University of Wisconsin Eau Claire	uwec.edu	Eau Claire	WI
University of Wisconsin Extension	uwex.edu	Madison	WI
University of Wisconsin Green Bay	uwgb.edu	Green Bay	WI
University of Wisconsin La Crosse	uwlax.edu	La Crosse	WI
University of Wisconsin Milwaukee	uwm.edu	Milwaukee	WI
University of Wisconsin Oshkosh	uwosh.edu	Oshkosh	WI
University of Wisconsin Platteville	uwplatt.edu	Platteville	WI
University of Wisconsin River Falls	uwrf.edu	River Falls	WI
University of Wisconsin Stevens Point	uwsp.edu	Stevens Point	WI
University of Wisconsin Superior	uwsuper.edu	Superior	WI
University of Wisconsin Whitewater	uww.edu	Whitewater	WI
Viterbo University	viterbo.edu	La Crosse	WI
Waukesha County Technical College	wctc.edu	Pewaukee	WI
University of Wisconsin, Madison	wisc.edu	Madison	WI
Wisconsin Indianhead Technical College	witc.edu	Shell Lake	WI
Wisconsin Lutheran College	wlc.edu	Milwaukee	WI
Wisconsin Technical College System	wtcsystem.edu	Madison	WI
Western Technical College	westerntc.edu	La Crosse	WI
American Public University System	apus.edu	Charles Town	WV
Concord University	concord.edu	Athens	WV
Eastern West Virgina Community and Technical College	easternwv.edu	Moorefield	WV
Fairmont State University	fairmontstate.edu	Fairmont	WV
Marshall University	marshall.edu	Huntington	WV
Ohio Valley University	ovu.edu	Vienna	WV
Pierpont Community and Technical College	pierpont.edu	Fairmont	WV
Shepherd University	shepherd.edu	Shepherdstown	WV
University of Charleston	ucwv.edu	Charleston	WV
West Liberty University	westliberty.edu	Wheeling	WV
Wheeling Jesuit University	wju.edu	Wheeling	WV
West Virginia Northern Community College	wvncc.edu	Wheeling	WV
West Virginia State University	wvstateu.edu	Institute	WV
West Virginia University	wvu.edu	Morgantown	WV
West Virginia Wesleyan College	wvwc.edu	Buckhannon	WV
Casper College	caspercollege.edu	Casper	WY
Central Wyoming College	cwc.edu	Riverton	WY
National Outdoor Leadership School	nols.edu	Lander	WY
Northwest College	northwestcollege.edu	Powell	WY
Northern Wyoming Community College District	sheridan.edu	Sheridan	WY
University of Wyoming	uwyo.edu	Laramie	WY
Information Sciences Institute	isi.edu	(multiple locations)	CA