venue,ID,title
WS,W13-23,Proceedings of the 7th Linguistic Annotation Workshop and Interoperability with Discourse
WS,W13-24,Proceedings of the 4th Biennial International Workshop on Balto-Slavic Natural Language Processing
WS,W13-25,Proceedings of the Sixth Workshop on Building and Using Comparable Corpora
WS,W13-26,Proceedings of the Fourth Annual Workshop on Cognitive Modeling and Computational Linguistics (CMCL)
WS,W13-27,"Proceedings of the 7th Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities"
WS,W13-28,Proceedings of the Second Workshop on Hybrid Approaches to Translation
WS,W13-29,Proceedings of the Second Workshop on Predicting and Improving Text Readability for Target Reader Populations
WS,W13-30,Proceedings of the 13th Meeting on the Mathematics of Language (MoL 13)
WS,W13-31,Proceedings of the MultiLing 2013 Workshop on Multilingual Multi-document Summarization
WS,W13-32,Proceedings of the Workshop on Continuous Vector Space Models and their Compositionality
WS,W13-33,Proceedings of the Workshop on Discourse in Machine Translation
WS,W13-34,Proceedings of the Fourth Workshop on Teaching NLP and CL
WS,W13-35,Proceedings of the Seventeenth Conference on Computational Natural Language Learning
WS,W13-36,Proceedings of the Seventeenth Conference on Computational Natural Language Learning: Shared Task
WS,W13-37,Proceedings of the Second International Conference on Dependency Linguistics (DepLing 2013)
WS,W13-38,Proceedings of the Joint Symposium on Semantic Processing. Textual Inference and Structures in Corpora
WS,W13-39,Proceedings of the Fourth Workshop on Speech and Language Processing for Assistive Technologies
WS,W13-40,Proceedings of the SIGDIAL 2013 Conference
WS,W13-41,Proceedings of the 3rd Workshop on Sentiment Analysis where AI meets Psychology
WS,W13-42,Proceedings of the IJCNLP 2013 Workshop on Natural Language Processing for Social Media (SocialNLP)
WS,W13-43,Proceedings of the 11th Workshop on Asian Language Resources
WS,W13-44,Proceedings of the Seventh SIGHAN Workshop on Chinese Language Processing
WS,W13-45,Proceedings of the Workshop on Language Processing and Crisis Information 2013
WS,W13-46,The First Workshop on Natural Language Processing for Medical and Healthcare Fields
WS,W13-47,Proceedings of the 4th Workshop on South and Southeast Asian Natural Language Processing
WS,W13-48,Proceedings of the 9th Brazilian Symposium in Information and Human Language Technology
WS,W13-49,Proceedings of the Fourth Workshop on Statistical Parsing of Morphologically-Rich Languages
WS,W13-50,Proceedings of TextGraphs-8 Graph-based Methods for Natural Language Processing
WS,W13-51,Proceedings of the Workshop on NLP for Medicine and Biology associated with RANLP 2013
WS,W13-52,"Proceedings of the Joint Workshop on NLP&LOD and SWAIE: Semantic Web, Linked Open Data and Information Extraction"
WS,W13-53,Proceedings of the Workshop on Adaptation of Language Resources and Tools for Closely Related Languages and Language Variants
WS,W13-54,Proceedings of the 6th International Conference on Generative Approaches to the Lexicon (GL2013)
WS,W13-55,"Proceedings of the 2nd Workshop on Linked Data in Linguistics (LDL-2013): Representing and linking lexicons, terminologies and other language data"
WS,W13-56,Proceedings of the 19th Nordic Conference of Computational Linguistics (NODALIDA 2013)
WS,W13-57,Proceedings of The 13th International Conference on Parsing Technologies (IWPT 2013)
WS,W12-01,Proceedings of the Joint Workshop on Exploiting Synergies between Information Retrieval and Machine Translation (ESIRMT) and Hybrid Approaches to Machine Translation (HyTra)
WS,W12-02,Proceedings of the EACL 2012 Joint Workshop of LINGVIS & UNCLH
WS,W12-03,Proceedings of the Second Workshop on Computational Linguistics and Writing (CL&W 2012): Linguistic and Cognitive Aspects of Document Creation and Document Engineering
WS,W12-04,Proceedings of the Workshop on Computational Approaches to Deception Detection
WS,W12-05,Proceedings of the Workshop on Innovative Hybrid Approaches to the Processing of Textual Data
WS,W12-06,Proceedings of the Workshop on Semantic Analysis in Social Media
WS,W12-07,Proceedings of the Joint Workshop on Unsupervised and Semi-Supervised Learning in NLP
WS,W12-08,Proceedings of the Workshop on Applications of Tree Automata Techniques in Natural Language Processing
WS,W12-09,Proceedings of the Workshop on Computational Models of Language Acquisition and Loss
WS,W12-10,"Proceedings of the 6th Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities"
WS,W12-11,"JEP-TALN-RECITAL 2012, Workshop DEFT 2012: DÉfi Fouille de Textes (DEFT 2012 Workshop: Text Mining Challenge)"
WS,W12-12,"JEP-TALN-RECITAL 2012, Workshop DEGELS 2012: Défi GEste Langue des Signes (DEGELS 2012: Gestures and Sign Language Challenge)"
WS,W12-13,"JEP-TALN-RECITAL 2012, Workshop TALAf 2012: Traitement Automatique des Langues Africaines (TALAf 2012: African Language Processing)"
WS,W12-14,"JEP-TALN-RECITAL 2012, Workshop ILADI 2012: Interactions Langagières pour personnes Agées Dans les habitats Intelligents (ILADI 2012: Language Interaction for Elderly in Smart Homes)"
WS,W12-15,INLG 2012 Proceedings of the Seventh International Natural Language Generation Conference
WS,W12-16,Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue
WS,W12-17,Proceedings of the 3rd Workshop on Cognitive Modeling and Computational Linguistics (CMCL 2012)
WS,W12-18,NAACL-HLT Workshop on Future directions and needs in the Spoken Dialog Community: Tools and Data (SDCTD 2012)
WS,W12-19,Proceedings of the NAACL-HLT Workshop on the Induction of Linguistic Structure
WS,W12-20,Proceedings of the Seventh Workshop on Building Educational Applications Using NLP
WS,W12-21,Proceedings of the Second Workshop on Language in Social Media
WS,W12-22,Proceedings of the First Workshop on Predicting and Improving Text Readability for target reader populations
WS,W12-23,Proceedings of the Twelfth Meeting of the Special Interest Group on Computational Morphology and Phonology
WS,W12-24,BioNLP: Proceedings of the 2012 Workshop on Biomedical Natural Language Processing
WS,W12-25,Proceedings of the NAACL-HLT 2012 Workshop on Computational Linguistics for Literature
WS,W12-26,Proceedings of Workshop on Evaluation Metrics and System Comparison for Automatic Summarization
WS,W12-27,Proceedings of the NAACL-HLT 2012 Workshop: Will We Ever Really Replace the N-gram Model? On the Future of Language Modeling for HLT
WS,W12-28,Proceedings of the Second Workshop on Semantic Interpretation in an Actionable Context
WS,W12-29,Proceedings of the Third Workshop on Speech and Language Processing for Assistive Technologies
WS,W12-30,Proceedings of the Joint Workshop on Automatic Knowledge Base Construction and Web-scale Knowledge Extraction (AKBC-WEKEX)
WS,W12-31,Proceedings of the Seventh Workshop on Statistical Machine Translation
WS,W12-32,Proceedings of the ACL-2012 Special Workshop on Rediscovering 50 Years of Discoveries
WS,W12-33,Proceedings of ACL 2012 Student Research Workshop
WS,W12-34,Proceedings of the ACL 2012 Joint Workshop on Statistical Parsing and Semantic Processing of Morphologically Rich Languages
WS,W12-35,Proceedings of the 1st Workshop on Speech and Multimodal Interaction in Assistive Environments
WS,W12-36,Proceedings of the Sixth Linguistic Annotation Workshop
WS,W12-37,Proceedings of the 3rd Workshop in Computational Approaches to Subjectivity and Sentiment Analysis
WS,W12-38,Proceedings of the Workshop on Extra-Propositional Aspects of Meaning in Computational Linguistics
WS,W12-39,Proceedings of the First Workshop on Multilingual Modeling
WS,W12-40,Proceedings of the 3rd Workshop on the People’s Web Meets NLP: Collaboratively Constructed Semantic Resources and their Applications to NLP
WS,W12-41,Workshop Proceedings of TextGraphs-7: Graph-based Methods for Natural Language Processing
WS,W12-42,"Proceedings of the Sixth Workshop on Syntax, Semantics and Structure in Statistical Translation"
WS,W12-43,Proceedings of the Workshop on Detecting Structure in Scholarly Discourse
WS,W12-44,Proceedings of the 4th Named Entity Workshop (NEWS) 2012
WS,W12-45,Joint Conference on EMNLP and CoNLL - Shared Task
WS,W12-46,Proceedings of the 11th International Workshop on Tree Adjoining Grammars and Related Formalisms (TAG+11)
WS,W12-47,Proceedings of the Workshop on Advances in Discourse Analysis and its Computational Aspects
WS,W12-48,Proceedings of the Second Workshop on Advances in Text Input Methods
WS,W12-49,Proceedings of the First Workshop on Eye-tracking and Natural Language Processing
WS,W12-50,Proceedings of the 3rd Workshop on South and Southeast Asian Natural Language Processing
WS,W12-51,Proceedings of the 3rd Workshop on Cognitive Aspects of the Lexicon
WS,W12-52,Proceedings of the 10th Workshop on Asian Language Resources
WS,W12-53,Proceedings of the 2nd Workshop on Sentiment Analysis where AI meets Psychology
WS,W12-55,Proceedings of the Workshop on Information Extraction and Entity Analytics on Social Media Data
WS,W12-56,Proceedings of the Workshop on Machine Translation and Parsing in Indian Languages
WS,W12-57,Proceedings of the Second Workshop on Applying Machine Learning Techniques to Optimise the Division of Labour in Hybrid MT
WS,W12-58,Proceedings of the Workshop on Speech and Language Processing Tools in Education
WS,W12-59,Proceedings of the Workshop on Reordering for Statistical Machine Translation
WS,W12-60,Proceedings of the Workshop on Question Answering for Complex Domains
WS,W12-61,Proceedings of the First International Workshop on Optimization Techniques for Human Language Technology
WS,W12-62,Proceedings of the 10th International Workshop on Finite State Methods and Natural Language Processing
WS,W12-63,Proceedings of the Second CIPS-SIGHAN Joint Conference on Chinese Language Processing
WS,W11-01,Proceedings of the Ninth International Conference on Computational Semantics (IWCS 2011)
WS,W11-02,Proceedings of BioNLP 2011 Workshop
WS,W11-03,Proceedings of the Fifteenth Conference on Computational Natural Language Learning
WS,W11-04,Proceedings of the 5th Linguistic Annotation Workshop
WS,W11-05,"Proceedings of the Workshop on Automatic Summarization for Different Genres, Media, and Languages"
WS,W11-06,Proceedings of the 2nd Workshop on Cognitive Modeling and Computational Linguistics
WS,W11-07,Proceedings of the Workshop on Language in Social Media (LSM 2011)
WS,W11-08,Proceedings of the Workshop on Multiword Expressions: from Parsing and Generation to the Real World
WS,W11-09,Proceedings of the ACL 2011 Workshop on Relational Models of Semantics
WS,W11-10,"Proceedings of Fifth Workshop on Syntax, Semantics and Structure in Statistical Translation"
WS,W11-11,Proceedings of TextGraphs-6: Graph-based Methods for Natural Language Processing
WS,W11-12,Proceedings of the 4th Workshop on Building and Using Comparable Corpora: Comparable Corpora and the Web
WS,W11-13,Proceedings of the Workshop on Distributional Semantics and Compositionality
WS,W11-14,Proceedings of the Sixth Workshop on Innovative Use of NLP for Building Educational Applications
WS,W11-15,"Proceedings of the 5th ACL-HLT Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities"
WS,W11-16,Proceedings of the Workshop on Monolingual Text-To-Text Generation
WS,W11-17,Proceedings of the 2nd Workshop on Computational Approaches to Subjectivity and Sentiment Analysis (WASSA 2.011)
WS,W11-18,Proceedings of BioNLP Shared Task 2011 Workshop
WS,W11-19,Proceedings of the Fifteenth Conference on Computational Natural Language Learning: Shared Task
WS,W11-20,Proceedings of the SIGDIAL 2011 Conference
WS,W11-21,Proceedings of the Sixth Workshop on Statistical Machine Translation
WS,W11-22,Proceedings of the First workshop on Unsupervised Learning in NLP
WS,W11-23,Proceedings of the Second Workshop on Speech and Language Processing for Assistive Technologies
WS,W11-24,Proceedings of the TextInfer 2011 Workshop on Textual Entailment
WS,W11-25,Proceedings of the GEMS 2011 Workshop on GEometrical Models of Natural Language Semantics
WS,W11-26,Proceedings of the First Workshop on Algorithms and Resources for Modelling of Dialects and Language Varieties
WS,W11-27,Proceedings of the UCNLG+Eval: Language Generation and Evaluation Workshop
WS,W11-28,Proceedings of the 13th European Workshop on Natural Language Generation
WS,W11-29,Proceedings of the 12th International Conference on Parsing Technologies
WS,W11-30,Proceedings of the 2nd Workshop on South Southeast Asian Natural Language Processing (WSSANLP)
WS,W11-31,Proceedings of the KRAQ11 workshop
WS,W11-32,Proceedings of the 3rd Named Entities Workshop (NEWS 2011)
WS,W11-33,"Proceedings of the Workshop on Language Resources, Technology and Services in the Sharing Paradigm"
WS,W11-34,Proceedings of the 9th Workshop on Asian Language Resources
WS,W11-35,Proceedings of the Workshop on Advances in Text Input Methods (WTIM 2011)
WS,W11-36,Proceedings of the Fifth International Workshop On Cross Lingual Information Access
WS,W11-37,Proceedings of the Workshop on Sentiment Analysis where AI meets Psychology (SAAIP 2011)
WS,W11-38,Proceedings of the Second Workshop on Statistical Parsing of Morphologically Rich Languages
WS,W11-39,Proceedings of Workshop on Robust Unsupervised and Semisupervised Methods in Natural Language Processing
WS,W11-40,Proceedings of the RANLP 2011 Workshop on Information Extraction and Knowledge Acquisition
WS,W11-41,Proceedings of the Workshop on Language Technologies for Digital Humanities and Cultural Heritage
WS,W11-42,Proceedings of the Second Workshop on Biomedical Natural Language Processing
WS,W11-43,Proceedings of The Second Workshop on Annotation and Exploitation of Parallel Corpora
WS,W11-44,Proceedings of the 9th International Workshop on Finite State Methods and Natural Language Processing
WS,W11-45,Proceedings of the 8th Brazilian Symposium in Information and Human Language Technology
WS,W11-46,Proceedings of the 18th Nordic Conference of Computational Linguistics (NODALIDA 2011)
WS,W10-01,Proceedings of the NAACL HLT 2010 Workshop on Active Learning for Natural Language Processing
WS,W10-02,Proceedings of the NAACL HLT 2010 Workshop on Computational Approaches to Analysis and Generation of Emotion in Text
WS,W10-03,Proceedings of the NAACL HLT 2010 Second Workshop on Computational Approaches to Linguistic Creativity
WS,W10-04,Proceedings of the NAACL HLT 2010 Workshop on Computational Linguistics and Writing: Writing Processes and Authoring Aids
WS,W10-05,Proceedings of the NAACL HLT 2010 Workshop on Computational Linguistics in a World of Social Media
WS,W10-06,Proceedings of the NAACL HLT 2010 First Workshop on Computational Neurolinguistics
WS,W10-07,Proceedings of the NAACL HLT 2010 Workshop on Creating Speech and Language Data with Amazon’s Mechanical Turk
WS,W10-08,Proceedings of the NAACL HLT Workshop on Extracting and Using Constructions in Computational Linguistics
WS,W10-09,Proceedings of the NAACL HLT 2010 First International Workshop on Formalisms and Methodology for Learning by Reading
WS,W10-10,Proceedings of the NAACL HLT 2010 Fifth Workshop on Innovative Use of NLP for Building Educational Applications
WS,W10-11,Proceedings of the NAACL HLT 2010 Second Louhi Workshop on Text and Data Mining of Health Documents
WS,W10-12,Proceedings of the NAACL HLT 2010 Workshop on Semantic Search
WS,W10-13,Proceedings of the NAACL HLT 2010 Workshop on Speech and Language Processing for Assistive Technologies
WS,W10-14,Proceedings of the NAACL HLT 2010 First Workshop on Statistical Parsing of Morphologically-Rich Languages
WS,W10-15,Proceedings of the NAACL HLT 2010 Sixth Web as Corpus Workshop
WS,W10-16,Proceedings of the NAACL HLT 2010 Young Investigators Workshop on Computational Approaches to Languages of the Americas
WS,W10-17,Proceedings of the Joint Fifth Workshop on Statistical Machine Translation and MetricsMATR
WS,W10-18,Proceedings of the Fourth Linguistic Annotation Workshop
WS,W10-19,Proceedings of the 2010 Workshop on Biomedical Natural Language Processing
WS,W10-20,Proceedings of the 2010 Workshop on Cognitive Modeling and Computational Linguistics
WS,W10-21,Proceedings of the 2010 Workshop on NLP and Linguistics: Finding the Common Ground
WS,W10-22,Proceedings of the 11th Meeting of the ACL Special Interest Group on Computational Morphology and Phonology
WS,W10-23,Proceedings of TextGraphs-5 - 2010 Workshop on Graph-based Methods for Natural Language Processing
WS,W10-24,Proceedings of the 2010 Named Entities Workshop
WS,W10-25,Proceedings of the 2010 Workshop on Applications of Tree Automata in Natural Language Processing
WS,W10-26,Proceedings of the 2010 Workshop on Domain Adaptation for Natural Language Processing
WS,W10-27,Proceedings of the 2010 Workshop on Companionable Dialogue Systems
WS,W10-28,Proceedings of the 2010 Workshop on GEometrical Models of Natural Language Semantics
WS,W10-29,Proceedings of the Fourteenth Conference on Computational Natural Language Learning
WS,W10-30,Proceedings of the Fourteenth Conference on Computational Natural Language Learning – Shared Task
WS,W10-31,Proceedings of the Workshop on Negation and Speculation in Natural Language Processing
WS,W10-32,Proceedings of the Eighth Workshop on Asian Language Resouces
WS,W10-33,Proceedings of the 6th Workshop on Ontologies and Lexical Resources
WS,W10-34,Proceedings of the 2nd Workshop on Cognitive Aspects of the Lexicon
WS,W10-35,Proceedings of the 2nd Workshop on The People’s Web Meets NLP: Collaboratively Constructed Semantic Resources
WS,W10-36,Proceedings of the 1st Workshop on South and Southeast Asian Natural Language Processing
WS,W10-37,Proceedings of the 2010 Workshop on Multiword Expressions: from Theory to Applications
WS,W10-38,Proceedings of the 4th Workshop on Syntax and Structure in Statistical Translation
WS,W10-39,Proceedings of the Second Workshop on NLP Challenges in the Information Explosion Era (NLPIX 2010)
WS,W10-40,Proceedings of the 4th Workshop on Cross Lingual Information Access
WS,W10-41,CIPS-SIGHAN Joint Conference on Chinese Language Processing
WS,W10-42,Proceedings of the 6th International Natural Language Generation Conference
WS,W10-43,Proceedings of the SIGDIAL 2010 Conference
WS,W10-44,Proceedings of the 10th International Workshop on Tree Adjoining Grammar and Related Frameworks (TAG+10)
COLING,C18-1,Proceedings of the 27th International Conference on Computational Linguistics
COLING,C18-2,Proceedings of the 27th International Conference on Computational Linguistics: System Demonstrations
COLING,C18-3,Proceedings of the 27th International Conference on Computational Linguistics: Tutorial Abstracts
COLING,W18-38,Proceedings of the First Workshop on Linguistic Resources for Natural Language Processing
COLING,W18-39,"Proceedings of the Fifth Workshop on NLP for Similar Languages, Varieties and Dialects (VarDial 2018)"
COLING,W18-40,Proceedings of the Third Workshop on Semantic Deep Learning
COLING,W18-41,Proceedings of the First International Workshop on Language Cognition and Computational Models
COLING,W18-42,Proceedings of the First Workshop on Natural Language Processing for Internet Freedom
COLING,W18-43,Proceedings of the Workshop Events and Stories in the News 2018
COLING,W18-44,"Proceedings of the First Workshop on Trolling, Aggression and Cyberbullying (TRAC-2018)"
COLING,W18-45,"Proceedings of the Second Joint SIGHUM Workshop on Computational Linguistics for Cultural Heritage, Social Sciences, Humanities and Literature"
COLING,W18-47,Proceedings 14th Joint ACL - ISO Workshop on Interoperable Semantic Annotation
COLING,W18-48,Proceedings of the Workshop on Computational Modeling of Polysynthetic Languages
COLING,W18-49,"Proceedings of the Joint Workshop on Linguistic Annotation, Multiword Expressions and Constructions (LAW-MWE-CxG-2018)"
COLING,C16-1,"Proceedings of COLING 2016, the 26th International Conference on Computational Linguistics: Technical Papers"
COLING,C16-2,"Proceedings of COLING 2016, the 26th International Conference on Computational Linguistics: System Demonstrations"
COLING,C16-3,"Proceedings of COLING 2016, the 26th International Conference on Computational Linguistics: Tutorial Abstracts"
COLING,C14-1,"Proceedings of COLING 2014, the 25th International Conference on Computational Linguistics: Technical Papers"
COLING,C14-2,"Proceedings of COLING 2014, the 25th International Conference on Computational Linguistics: System Demonstrations"
COLING,C14-3,"Proceedings of COLING 2014, the 25th International Conference on Computational Linguistics: Tutorial Abstracts"
COLING,C12-1,Proceedings of COLING 2012
COLING,C12-2,Proceedings of COLING 2012: Posters
COLING,C12-3,Proceedings of COLING 2012: Demonstration Papers
COLING,C10-1,Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)
COLING,C10-2,Coling 2010: Posters
COLING,C10-3,Coling 2010: Demonstrations
COLING,C10-4,Coling 2010: Paraphrases and Applications–Tutorial notes
COLING,C10-5,Coling 2010: Kernel Engineering for Fast and Easy Design of Natural Language Applications–Tutorial notes
IJCNLP,I17-1,Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)
IJCNLP,I17-2,Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 2: Short Papers)
IJCNLP,I17-3,"Proceedings of the IJCNLP 2017, System Demonstrations"
IJCNLP,I17-4,"Proceedings of the IJCNLP 2017, Shared Tasks"
IJCNLP,I17-5,"Proceedings of the IJCNLP 2017, Tutorial Abstracts"
IJCNLP,P15-1,Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)
IJCNLP,P15-2,Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)
IJCNLP,P15-3,Proceedings of the ACL-IJCNLP 2015 Student Research Workshop
IJCNLP,P15-4,Proceedings of ACL-IJCNLP 2015 System Demonstrations
IJCNLP,P15-5,Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing: Tutorial Abstracts
IJCNLP,I13-1,Proceedings of the Sixth International Joint Conference on Natural Language Processing
IJCNLP,I13-2,The Companion Volume of the Proceedings of IJCNLP 2013: System Demonstrations
IJCNLP,I11-1,Proceedings of 5th International Joint Conference on Natural Language Processing
IJCNLP,I11-2,Proceedings of the IJCNLP 2011 System Demonstrations
